,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
33445,080411109X,The Hundred Secret Senses,Amy Tan,1996,Ivy Books
33495,0425083837,The Hunt for Red October,Tom Clancy,1985,Berkley Publishing Group
33528,0671727796,The Color Purple,Alice Walker,1990,Pocket
33573,0316781142,The Last Time They Met : A Novel,Anita Shreve,2001,"Little, Brown"
33609,0670865796,The Deep End of the Ocean (Oprah's Book Club (Hardcover)),Jacquelyn Mitchard,1996,Penguin USA
33636,0425192725,Q Is for Quarry,Sue Grafton,2003,Berkley Publishing Group
33667,0440212561,Outlander,DIANA GABALDON,1992,Dell
33730,0446611085,Suzanne's Diary for Nicholas,James Patterson,2003,Warner Books
33784,0671880314,Schindler's List,Thomas Keneally,1993,Touchstone
33809,0743227441,The Other Boleyn Girl,Philippa Gregory,2002,Touchstone
33859,0767915054,A Girl Named Zippy: Growing Up Small in Mooreland Indiana (Today Show Book Club #3),HAVEN KIMMEL,2002,Broadway Books
33884,0141000198,Bridget Jones's Diary,Helen Fielding,2001,Penguin Putnam
33931,0316781010,Fortune's Rocks: A Novel,Anita Shreve,1999,Back Bay Books
33950,0446603929,See How They Run,James Patterson,1997,Warner Books
33968,0316782505,The Weight of Water,Anita Shreve,2001,"Little, Brown"
33995,034536676X,The World According to Garp,John Irving,1994,Ballantine Books
34027,0449910237,Moo,Jane Smiley,1996,Ballantine Books
34038,0553569155,Seinlanguage,Jerry Seinfeld,1995,Bantam Books
34064,0679731725,The Remains of the Day (Vintage International),Kazuo Ishiguro,1993,Vintage Books USA
34089,0743436210,Hearts in Atlantis,Stephen King,2001,Pocket
34137,0553572326,Survival of the Fittest: An Alex Delaware Novel,Jonathan Kellerman,1998,Bantam
34154,0425132951,The House of Thunder,Dean R. Koontz,1993,Berkley Publishing Group
34172,0451180232,Nightmares &amp; Dreamscapes,Stephen King,2004,Signet Book
34209,067100042X,Silent Night : A Christmas Suspense Story,Mary Higgins Clark,1996,Pocket
34227,0679735771,American Psycho (Vintage Contemporaries),Bret Easton Ellis,2000,Vintage Books USA
34271,0316788228,The Pilot's Wife,Anita Shreve,2001,"Little, Brown"
34298,0553578022,The Face of Deception,Iris Johansen,1999,Bantam Books
34323,0140092323,Lake Wobegon days,Garrison Keillor,1986,Penguin Books
34337,0449203794,Space,James A. Michener,1988,Fawcett Books
34354,0743418204,In Her Shoes : A Novel,Jennifer Weiner,2003,Washington Square Press
34403,0553582127,The Search,Iris Johansen,2001,Bantam Books
34438,0425192733,Portrait of a Killer: Jack the Ripper-- Case Closed (Berkley True Crime),Patricia Cornwell,2003,Berkley Publishing Group
34465,0684801523,The Great Gatsby,F. Scott Fitzgerald,1995,Scribner
34534,0312966806,Tell Me Lies (Tell Me Lies),Jennifer Crusie,1999,St. Martin's Press
34553,0451204530,Code to Zero,Ken Follett,2001,Signet Book
34574,0373218397,Summer Pleasures,Nora Roberts,2002,Silhouette
34598,0425109720,Patriot Games (Jack Ryan Novels),Tom Clancy,1992,Berkley Publishing Group
34629,0425136981,Shadowfires,Dean R. Koontz,1994,Berkley Publishing Group
34645,0515130966,Riptide,Catherine Coulter,2001,Jove Books
34663,0345397819,Lasher: Lives of the Mayfair Witches (Lives of the Mayfair Witches),Anne Rice,1995,Ballantine Books
34692,0553574574,Beach Music,Pat Conroy,1996,Bantam Books
34729,0060008032,Angels,Marian Keyes,2003,HarperTorch
34754,0312982518,The Sigma Protocol,Robert Ludlum,2002,St. Martin's Paperbacks
34773,0345444884,The Talisman,STEPHEN KING,2001,Ballantine Books
34803,0385503954,Atonement: A Novel,Ian McEwan,2002,Nan A. Talese
34825,0425150143,Tom Clancy's Op-Center: Mirror Image (Tom Clancy's Op Center (Paperback)),Tom Clancy,1995,Berkley Publishing Group
34840,0451197747,The Deep End of the Ocean,Jacquelyn Mitchard,1999,Signet Book
34859,0451207521,Jackdaws,Ken Follett,2002,Signet Book
34883,051511992X,That Camden Summer,Lavyrle Spencer,1997,Jove Books
34907,0515135739,Eleventh Hour: An FBI Thriller (FBI Thriller (Jove Paperback)),Catherine Coulter,2004,Jove Books
34933,0312971125,Crazy for You,Jennifer Crusie,2000,St. Martin's Press
